index,timestamp_utc,dataset_id,dataset_name,model_type,param_set_id,param_json,candidate_accuracies_json,candidate_ranking_json,best_accuracy,best_candidate,best_candidate_id,accuracy_ranking,status,error_message
915,2025-11-21T00:01:52.513548,31,eswarchandt_phishing-website-detector__phishing.csv,RF,5,"{""n_estimators"": 100, ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": null}","{""1"": 0.9439978190980466, ""2"": 0.9439978190980466, ""3"": 0.9380974690150478, ""4"": 0.9562985092750426, ""5"": 0.9152965386520654, ""6"": 0.9450977491270423, ""7"": 0.9572980093450257, ""8"": 0.9453976291450381}","[""7"", ""4"", ""8"", ""6"", ""1=2"", ""3"", ""5""]",0.9572980093450256,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>4>8>6>1=2>3>5,SUCCESS,
916,2025-11-21T00:16:15.331967,31,eswarchandt_phishing-website-detector__phishing.csv,SVM,1,"{""C"": 0.1, ""kernel"": ""linear"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.9233995985081411, ""2"": 0.9057007080432099, ""3"": 0.8889040073773424, ""4"": 0.8881006576962435, ""5"": 0.8973022977162742, ""6"": 0.8366017465573791, ""7"": 0.9057007080432099, ""8"": 0.9057007080432099}","[""1"", ""2=7=8"", ""5"", ""3"", ""4"", ""6""]",0.9233995985081412,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>2=7=8>5>3>4>6,SUCCESS,
917,2025-11-21T00:34:20.710908,31,eswarchandt_phishing-website-detector__phishing.csv,SVM,2,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.8881006576962435, ""2"": 0.9057007080432099, ""3"": 0.9057007080432099, ""4"": 0.9365992988021058, ""5"": 0.9353000087051297, ""6"": 0.9063977783501205, ""7"": 0.9282992486411209, ""8"": 0.9351994887551144}","[""4"", ""5"", ""8"", ""7"", ""6"", ""2=3"", ""1""]",0.9365992988021058,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>5>8>7>6>2=3>1,SUCCESS,
918,2025-11-21T00:49:45.162601,31,eswarchandt_phishing-website-detector__phishing.csv,SVM,3,"{""C"": 10.0, ""kernel"": ""poly"", ""degree"": 2, ""gamma"": 0.1, ""max_iter"": 500}","{""1"": 0.9057007080432099, ""2"": 0.8484005269153191, ""3"": 0.8906003377782289, ""4"": 0.8907984979661734, ""5"": 0.5564000011278872, ""6"": 0.9057007080432099, ""7"": 0.9057007080432099, ""8"": 0.8251037761244632}","[""1=6=7"", ""4"", ""3"", ""2"", ""8"", ""5""]",0.90570070804321,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=6=7>4>3>2>8>5,SUCCESS,
919,2025-11-21T01:09:58.150014,31,eswarchandt_phishing-website-detector__phishing.csv,SVM,4,"{""C"": 0.5, ""kernel"": ""sigmoid"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.8915001878112226, ""2"": 0.8045981262793346, ""3"": 0.7722982556204031, ""4"": 0.8881006576962435, ""5"": 0.7003028137246838, ""6"": 0.8463997569522999, ""7"": 0.8463997569522999, ""8"": 0.8463997569522999}","[""1"", ""4"", ""6=7=8"", ""2"", ""3"", ""5""]",0.8915001878112226,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>4>6=7=8>2>3>5,SUCCESS,
920,2025-11-21T01:23:57.081534,31,eswarchandt_phishing-website-detector__phishing.csv,SVM,5,"{""C"": 100.0, ""kernel"": ""poly"", ""degree"": 3, ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.8122898072650696, ""2"": 0.8463997569522999, ""3"": 0.929699778616134, ""4"": 0.8835995777142202, ""5"": 0.8881006576962435, ""6"": 0.8529989771622634, ""7"": 0.8534026468033725, ""8"": 0.8881006576962435}","[""3"", ""5=8"", ""4"", ""7"", ""6"", ""2"", ""1""]",0.929699778616134,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3>5=8>4>7>6>2>1,SUCCESS,
921,2025-11-21T01:35:31.837815,31,eswarchandt_phishing-website-detector__phishing.csv,DT,1,"{""criterion"": ""gini"", ""max_depth"": 3, ""max_features"": ""sqrt""}","{""1"": 0.9046009279992185, ""2"": 0.905900458072202, ""3"": 0.9057007080432099, ""4"": 0.9057007080432099, ""5"": 0.9057007080432099, ""6"": 0.8961010678152398, ""7"": 0.8970009778422353, ""8"": 0.9057007080432099}","[""2"", ""3=4=5=8"", ""1"", ""7"", ""6""]",0.905900458072202,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>3=4=5=8>1>7>6,SUCCESS,
922,2025-11-21T01:44:18.427800,31,eswarchandt_phishing-website-detector__phishing.csv,DT,2,"{""criterion"": ""entropy"", ""max_depth"": 7, ""max_features"": ""log2""}","{""1"": 0.8990009078892293, ""2"": 0.9090000481751833, ""3"": 0.9182002183421701, ""4"": 0.9213997884491508, ""5"": 0.8902982679791673, ""6"": 0.9057007080432099, ""7"": 0.9170999283491637, ""8"": 0.8883996977982141}","[""4"", ""3"", ""7"", ""2"", ""6"", ""1"", ""5"", ""8""]",0.9213997884491508,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>3>7>2>6>1>5>8,SUCCESS,
923,2025-11-21T01:55:34.768584,31,eswarchandt_phishing-website-detector__phishing.csv,DT,3,"{""criterion"": ""gini"", ""max_depth"": null, ""max_features"": 0.5}","{""1"": 0.9464984590840607, ""2"": 0.9320986387780948, ""3"": 0.9442992589600893, ""4"": 0.9439986290170709, ""5"": 0.9500987291290617, ""6"": 0.9441988889950782, ""7"": 0.9435990689650849, ""8"": 0.9448988390140753}","[""5"", ""1"", ""8"", ""3"", ""6"", ""4"", ""7"", ""2""]",0.9500987291290616,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>1>8>3>6>4>7>2,SUCCESS,
924,2025-11-21T02:05:25.102363,31,eswarchandt_phishing-website-detector__phishing.csv,DT,4,"{""criterion"": ""entropy"", ""max_depth"": 12, ""max_features"": null}","{""1"": 0.938198348929074, ""2"": 0.9188975886190899, ""3"": 0.9391996188221102, ""4"": 0.9276987986741085, ""5"": 0.9263990286251181, ""6"": 0.9241992885551303, ""7"": 0.9378987688810873, ""8"": 0.9373991988281012}","[""3"", ""1"", ""7"", ""8"", ""4"", ""5"", ""6"", ""2""]",0.9391996188221102,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3>1>7>8>4>5>6>2,SUCCESS,
925,2025-11-21T02:15:06.836474,31,eswarchandt_phishing-website-detector__phishing.csv,DT,5,"{""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": 0.7}","{""1"": 0.9086995382201687, ""2"": 0.9266005184801624, ""3"": 0.9220002084191622, ""4"": 0.9116005781741942, ""5"": 0.9188003983361743, ""6"": 0.9236001584561575, ""7"": 0.9179004583121779, ""8"": 0.921000198400164}","[""2"", ""6"", ""3"", ""8"", ""5"", ""7"", ""4"", ""1""]",0.9266005184801624,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>6>3>8>5>7>4>1,SUCCESS,
926,2025-11-21T02:24:40.253845,31,eswarchandt_phishing-website-detector__phishing.csv,GBDT,1,"{""learning_rate"": 0.01, ""n_estimators"": 50, ""max_depth"": 3, ""max_features"": ""sqrt""}","{""1"": 0.9170007282671878, ""2"": 0.9065994181901694, ""3"": 0.9117001982141826, ""4"": 0.9155992083911451, ""5"": 0.9094005681311983, ""6"": 0.9167000083331668, ""7"": 0.9135995783141602, ""8"": 0.9057007080432099}","[""1"", ""6"", ""4"", ""7"", ""3"", ""5"", ""2"", ""8""]",0.9170007282671878,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>6>4>7>3>5>2>8,SUCCESS,
927,2025-11-21T02:34:03.239517,31,eswarchandt_phishing-website-detector__phishing.csv,GBDT,2,"{""learning_rate"": 0.05, ""n_estimators"": 100, ""max_depth"": 5, ""max_features"": ""log2""}","{""1"": 0.9396996988241115, ""2"": 0.9057007080432099, ""3"": 0.9057007080432099, ""4"": 0.9395002487651284, ""5"": 0.9357996087551167, ""6"": 0.9301003285691497, ""7"": 0.9235001784521583, ""8"": 0.9180999983621637}","[""1"", ""4"", ""5"", ""6"", ""7"", ""8"", ""2=3""]",0.9396996988241116,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>4>5>6>7>8>2=3,SUCCESS,
928,2025-11-21T02:49:27.013225,31,eswarchandt_phishing-website-detector__phishing.csv,GBDT,3,"{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 7, ""max_features"": 0.3}","{""1"": 0.9634986294070318, ""2"": 0.9627985294030302, ""3"": 0.960698649349038, ""4"": 0.9529986591940537, ""5"": 0.9544992591640687, ""6"": 0.9627985893970322, ""7"": 0.9606985893550363, ""8"": 0.9290988786941082}","[""1"", ""6"", ""2"", ""3"", ""7"", ""5"", ""4"", ""8""]",0.9634986294070318,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>6>2>3>7>5>4>8,SUCCESS,
929,2025-11-21T03:11:24.193297,31,eswarchandt_phishing-website-detector__phishing.csv,GBDT,4,"{""learning_rate"": 0.2, ""n_estimators"": 150, ""max_depth"": null, ""max_features"": 0.5}","{""1"": 0.9425983990120668, ""2"": 0.9529993191280736, ""3"": 0.9530982792340422, ""4"": 0.9167000383301677, ""5"": 0.9542984292430443, ""6"": 0.9540981692650369, ""7"": 0.9540981692650369, ""8"": 0.9388981789600676}","[""5"", ""6=7"", ""3"", ""2"", ""1"", ""8"", ""4""]",0.9542984292430444,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>6=7>3>2>1>8>4,SUCCESS,
930,2025-11-21T03:27:39.065263,31,eswarchandt_phishing-website-detector__phishing.csv,GBDT,5,"{""learning_rate"": 0.15, ""n_estimators"": 100, ""max_depth"": 4, ""max_features"": null}","{""1"": 0.9489990090790723, ""2"": 0.948698979076072, ""3"": 0.9333986488030926, ""4"": 0.9333989187761008, ""5"": 0.9289002385541494, ""6"": 0.9079983283271339, ""7"": 0.9057007080432099, ""8"": 0.9221987885651193}","[""1"", ""2"", ""4"", ""3"", ""5"", ""8"", ""6"", ""7""]",0.9489990090790724,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>2>4>3>5>8>6>7,SUCCESS,
931,2025-11-21T03:35:24.149208,32,eye-movement-data-eeg-1__eye movement.csv,KNN,1,"{""n_neighbors"": 3, ""weights"": ""uniform"", ""algorithm"": ""auto"", ""p"": 2, ""metric"": ""minkowski""}","{""1"": 0.5634005212158889, ""2"": 0.5085955806138502, ""3"": 0.5370907216696476, ""4"": 0.5099980303969208, ""5"": 0.5353004106649416, ""6"": 0.556302450880961, ""7"": 0.5396981509788652, ""8"": 0.5304936612437489}","[""1"", ""6"", ""7"", ""3"", ""5"", ""8"", ""4"", ""2""]",0.5634005212158889,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>6>7>3>5>8>4>2,SUCCESS,
932,2025-11-21T03:46:26.312712,32,eye-movement-data-eeg-1__eye movement.csv,KNN,2,"{""n_neighbors"": 5, ""weights"": ""distance"", ""algorithm"": ""kd_tree"", ""p"": 2, ""metric"": ""euclidean""}","{""1"": 0.5262940511207689, ""2"": 0.5256025302590248, ""3"": 0.546091471774652, ""4"": 0.5448916817296606, ""5"": 0.5414967411558193, ""6"": 0.560994131806702, ""7"": 0.5095020599840429, ""8"": 0.517994930866812}","[""6"", ""3"", ""4"", ""5"", ""1"", ""2"", ""8"", ""7""]",0.560994131806702,"[""impute"", ""encode"", ""discretize"", ""rebalance"", ""features"", ""normalize""]",6.0,6>3>4>5>1>2>8>7,SUCCESS,
933,2025-11-21T03:56:58.561609,32,eye-movement-data-eeg-1__eye movement.csv,KNN,3,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""algorithm"": ""ball_tree"", ""p"": 1, ""metric"": ""manhattan""}","{""1"": 0.5426930515487062, ""2"": 0.5112987603499403, ""3"": 0.5504985111588544, ""4"": 0.5794022113669075, ""5"": 0.5162954807778318, ""6"": 0.5498900519926018, ""7"": 0.5019973503049165, ""8"": 0.56100373084699}","[""4"", ""8"", ""3"", ""6"", ""1"", ""5"", ""2"", ""7""]",0.5794022113669075,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>8>3>6>1>5>2>7,SUCCESS,
934,2025-11-21T04:04:26.931540,32,eye-movement-data-eeg-1__eye movement.csv,KNN,4,"{""n_neighbors"": 9, ""weights"": ""distance"", ""algorithm"": ""brute"", ""p"": 2, ""metric"": ""minkowski""}","{""1"": 0.5385005507149395, ""2"": 0.5344967310168329, ""3"": 0.5443906418236305, ""4"": 0.5445983110608602, ""5"": 0.5666995913748544, ""6"": 0.5458910918086409, ""7"": 0.5462015307709535, ""8"": 0.5439915317266579}","[""5"", ""7"", ""6"", ""4"", ""3"", ""8"", ""1"", ""2""]",0.5666995913748544,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>7>6>4>3>8>1>2,SUCCESS,
935,2025-11-21T04:13:32.913771,32,eye-movement-data-eeg-1__eye movement.csv,KNN,5,"{""n_neighbors"": 11, ""weights"": ""uniform"", ""algorithm"": ""auto"", ""p"": 2, ""metric"": ""chebyshev""}","{""1"": 0.545299820923904, ""2"": 0.5448928216156949, ""3"": 0.5239999404859502, ""4"": 0.5583022609399513, ""5"": 0.5305931013017319, ""6"": 0.5310952810937962, ""7"": 0.5317927413617186, ""8"": 0.5451931815857051}","[""4"", ""1"", ""8"", ""2"", ""7"", ""6"", ""5"", ""3""]",0.5583022609399513,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>1>8>2>7>6>5>3,SUCCESS,
936,2025-11-21T04:34:08.154594,32,eye-movement-data-eeg-1__eye movement.csv,LR,1,"{""penalty"": ""l1"", ""C"": 0.01, ""solver"": ""liblinear"", ""multi_class"": ""ovr"", ""max_iter"": 300}","{""1"": 0.5564000011278872, ""2"": 0.5479017007879552, ""3"": 0.5564000011278872, ""4"": 0.5722901924265612, ""5"": 0.5564000011278872, ""6"": 0.5683987714908264, ""7"": 0.5515018508449525, ""8"": 0.5567991112248597}","[""4"", ""6"", ""8"", ""1=3=5"", ""7"", ""2""]",0.5722901924265612,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>6>8>1=3=5>7>2,SUCCESS,
937,2025-11-21T04:44:31.673171,32,eye-movement-data-eeg-1__eye movement.csv,LR,2,"{""penalty"": ""l2"", ""C"": 0.1, ""solver"": ""lbfgs"", ""multi_class"": ""multinomial"", ""max_iter"": 300}","{""1"": 0.6052976023457174, ""2"": 0.5403928215257038, ""3"": 0.5604991812918544, ""4"": 0.5578007110849058, ""5"": 0.5564000011278872, ""6"": 0.5751987316308115, ""7"": 0.5756021912929147, ""8"": 0.5756021912929147}","[""1"", ""7=8"", ""6"", ""3"", ""4"", ""5"", ""2""]",0.6052976023457174,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>7=8>6>3>4>5>2,SUCCESS,
938,2025-11-21T04:55:21.737254,32,eye-movement-data-eeg-1__eye movement.csv,LR,3,"{""penalty"": ""elasticnet"", ""C"": 1.0, ""solver"": ""saga"", ""multi_class"": ""ovr"", ""l1_ratio"": 0.5, ""max_iter"": 100}","{""1"": 0.5783956020077112, ""2"": 0.5422043104130448, ""3"": 0.574403661121961, ""4"": 0.5344081198761748, ""5"": 0.5527007409799167, ""6"": 0.5564000011278872, ""7"": 0.5995959823936804, ""8"": 0.5519011109269295}","[""7"", ""1"", ""3"", ""6"", ""5"", ""8"", ""2"", ""4""]",0.5995959823936804,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>1>3>6>5>8>2>4,SUCCESS,
939,2025-11-21T05:06:07.175174,32,eye-movement-data-eeg-1__eye movement.csv,LR,4,"{""penalty"": null, ""C"": 10.0, ""solver"": ""newton-cg"", ""multi_class"": ""multinomial"", ""max_iter"": 100}","{""1"": 0.5681974916147884, ""2"": 0.55499833126684, ""3"": 0.5618996212758648, ""4"": 0.5618996212758648, ""5"": 0.5356033503770293, ""6"": 0.5564000011278872, ""7"": 0.5656012211899054, ""8"": 0.5725018512649105}","[""8"", ""1"", ""7"", ""3=4"", ""6"", ""2"", ""5""]",0.5725018512649105,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>1>7>3=4>6>2>5,SUCCESS,
940,2025-11-21T05:16:08.751071,32,eye-movement-data-eeg-1__eye movement.csv,LR,5,"{""penalty"": ""l2"", ""C"": 100.0, ""solver"": ""sag"", ""multi_class"": ""ovr"", ""max_iter"": 100}","{""1"": 0.5964940525246285, ""2"": 0.5562000411198889, ""3"": 0.5684006013078812, ""4"": 0.5391081099711651, ""5"": 0.5838964220357249, ""6"": 0.5951984520587632, ""7"": 0.5442056803160821, ""8"": 0.5588032408519797}","[""1"", ""6"", ""5"", ""3"", ""8"", ""2"", ""7"", ""4""]",0.5964940525246285,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>6>5>3>8>2>7>4,SUCCESS,
941,2025-11-21T05:23:50.466418,32,eye-movement-data-eeg-1__eye movement.csv,RF,1,"{""n_estimators"": 50, ""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": ""sqrt""}","{""1"": 0.5564000011278872, ""2"": 0.5565996311688758, ""3"": 0.5580963015317728, ""4"": 0.5693006013258795, ""5"": 0.5564000011278872, ""6"": 0.5623986813798356, ""7"": 0.5722970317427664, ""8"": 0.5564000011278872}","[""7"", ""4"", ""6"", ""3"", ""2"", ""1=5=8""]",0.5722970317427664,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>4>6>3>2>1=5=8,SUCCESS,
942,2025-11-21T05:33:13.942205,32,eye-movement-data-eeg-1__eye movement.csv,RF,2,"{""n_estimators"": 100, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""log2""}","{""1"": 0.5839974519347556, ""2"": 0.5559957615437608, ""3"": 0.5933021316528774, ""4"": 0.5578034408119876, ""5"": 0.5564000011278872, ""6"": 0.5564000011278872, ""7"": 0.5564000011278872, ""8"": 0.5564000011278872}","[""3"", ""1"", ""4"", ""5=6=7=8"", ""2""]",0.5933021316528774,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3>1>4>5=6=7=8>2,SUCCESS,
943,2025-11-21T05:47:18.858554,32,eye-movement-data-eeg-1__eye movement.csv,RF,3,"{""n_estimators"": 200, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": 0.3}","{""1"": 0.5387053702370838, ""2"": 0.5564000011278872, ""3"": 0.5564000011278872, ""4"": 0.5413044903770521, ""5"": 0.5564000011278872, ""6"": 0.5585001211578866, ""7"": 0.573498801589817, ""8"": 0.5655995413578551}","[""7"", ""8"", ""6"", ""2=3=5"", ""4"", ""1""]",0.573498801589817,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>8>6>2=3=5>4>1,SUCCESS,
944,2025-11-21T06:03:04.770246,32,eye-movement-data-eeg-1__eye movement.csv,RF,4,"{""n_estimators"": 150, ""criterion"": ""entropy"", ""max_depth"": 15, ""max_features"": 0.5}","{""1"": 0.5060936507567974, ""2"": 0.5691007013118828, ""3"": 0.587395692178696, ""4"": 0.5390849222894695, ""5"": 0.5666880425295079, ""6"": 0.5281940011637637, ""7"": 0.5676982215318113, ""8"": 0.5664018111469215}","[""3"", ""2"", ""7"", ""5"", ""8"", ""4"", ""6"", ""1""]",0.587395692178696,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3>2>7>5>8>4>6>1,SUCCESS,
945,2025-11-21T06:20:42.600893,32,eye-movement-data-eeg-1__eye movement.csv,RF,5,"{""n_estimators"": 100, ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": null}","{""1"": 0.5514900020295971, ""2"": 0.5619022910089448, ""3"": 0.5440868321985168, ""4"": 0.5601994512588631, ""5"": 0.5601994512588631, ""6"": 0.5671998513588611, ""7"": 0.5581904921145985, ""8"": 0.5671998513588611}","[""6=8"", ""2"", ""4=5"", ""7"", ""1"", ""3""]",0.5671998513588611,"[""impute"", ""encode"", ""discretize"", ""rebalance"", ""features"", ""normalize""]",6.0,6=8>2>4=5>7>1>3,SUCCESS,
946,2025-11-21T06:31:33.737284,32,eye-movement-data-eeg-1__eye movement.csv,SVM,1,"{""C"": 0.1, ""kernel"": ""linear"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.5564000011278872, ""2"": 0.5564000011278872, ""3"": 0.5564000011278872, ""4"": 0.5592971714687965, ""5"": 0.5663938319446822, ""6"": 0.5564000011278872, ""7"": 0.5564000011278872, ""8"": 0.5624011711309104}","[""5"", ""8"", ""4"", ""1=2=3=6=7""]",0.5663938319446822,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>8>4>1=2=3=6=7,SUCCESS,
947,2025-11-21T07:00:36.709034,32,eye-movement-data-eeg-1__eye movement.csv,SVM,2,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.5684058207860377, ""2"": 0.5551012509769273, ""3"": 0.5564000011278872, ""4"": 0.5630986613958336, ""5"": 0.5577998411718796, ""6"": 0.5588990812698547, ""7"": 0.5731052109410101, ""8"": 0.5565997211598784}","[""7"", ""1"", ""4"", ""6"", ""5"", ""8"", ""3"", ""2""]",0.5731052109410101,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>1>4>6>5>8>3>2,SUCCESS,
948,2025-11-21T07:11:25.565037,32,eye-movement-data-eeg-1__eye movement.csv,SVM,3,"{""C"": 10.0, ""kernel"": ""poly"", ""degree"": 2, ""gamma"": 0.1, ""max_iter"": 500}","{""1"": 0.5564992912008657, ""2"": 0.5667009412398949, ""3"": 0.5655009112188963, ""4"": 0.5847943222636601, ""5"": 0.5648993513628507, ""6"": 0.5595994512468643, ""7"": 0.5565999611358855, ""8"": 0.5564000011278872}","[""4"", ""2"", ""3"", ""5"", ""6"", ""7"", ""1"", ""8""]",0.5847943222636601,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>2>3>5>6>7>1>8,SUCCESS,
949,2025-11-21T07:25:50.917079,32,eye-movement-data-eeg-1__eye movement.csv,SVM,4,"{""C"": 0.5, ""kernel"": ""sigmoid"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.5596979913948203, ""2"": 0.5752975417517757, ""3"": 0.5599999112088773, ""4"": 0.564902291068939, ""5"": 0.5796963019637297, ""6"": 0.5564000011278872, ""7"": 0.5585979113808202, ""8"": 0.5564000011278872}","[""5"", ""2"", ""4"", ""3"", ""1"", ""7"", ""6=8""]",0.5796963019637297,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>2>4>3>1>7>6=8,SUCCESS,
950,2025-11-21T07:36:54.647723,32,eye-movement-data-eeg-1__eye movement.csv,SVM,5,"{""C"": 100.0, ""kernel"": ""poly"", ""degree"": 3, ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.5786981217617863, ""2"": 0.563798521423828, ""3"": 0.5749962818717385, ""4"": 0.5564000011278872, ""5"": 0.5564000011278872, ""6"": 0.5634002512428807, ""7"": 0.5751962718767377, ""8"": 0.559299421243864}","[""1"", ""7"", ""3"", ""2"", ""6"", ""8"", ""4=5""]",0.5786981217617863,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>7>3>2>6>8>4=5,SUCCESS,
